E_low_keV,E_high_keV,E_center_keV,pdf_kTe_40_keV,prob_per_bin_kTe_40_keV,expected_counts_kTe_40_keV,cdf_kTe_40_keV,pdf_kTe_100_keV,prob_per_bin_kTe_100_keV,expected_counts_kTe_100_keV,cdf_kTe_100_keV,pdf_kTe_160_keV,prob_per_bin_kTe_160_keV,expected_counts_kTe_160_keV,cdf_kTe_160_keV,pdf_kTe_300_keV,prob_per_bin_kTe_300_keV,expected_counts_kTe_300_keV,cdf_kTe_300_keV
234.55,239.54000000000002,237.04500000000002,1.0882256902480792e-05,5.430246194337925e-05,54.30246194337925,0.9996476382127528,0.00021741908550920288,0.0010849212366909244,1084.9212366909244,0.9842200298362573,0.0004267301410442301,0.002129383403810712,2129.383403810712,0.9553003865304688,0.0006723767018929601,0.0033551597424458773,3355.1597424458773,0.89060887028271
239.54000000000002,244.53,242.03500000000003,9.40791455110292e-06,4.6945493610003395e-05,46.945493610003396,0.9996945837063628,0.00020257180441444762,0.0010108333040280896,1010.8333040280896,0.9852308631402854,0.0004050992010526034,0.002021445013252483,2021.445013252483,0.9573218315437213,0.0006476517125040715,0.0032317820453953046,3231.7820453953045,0.8938406523281053
244.53,249.52,247.025,8.13677659798356e-06,4.060251522393804e-05,40.60251522393804,0.9997351862215867,0.0001888186840818138,0.0009422052335682526,942.2052335682527,0.9861730683738537,0.00038472826338645607,0.0019197940342984192,1919.794034298419,0.9592416255780197,0.0006241012005186777,0.003114264990588207,3114.264990588207,0.8969549173186935
249.52,254.51000000000002,252.01500000000001,7.040259587998767e-06,3.513089534411391e-05,35.13089534411391,0.9997703171169309,0.0001760711452344706,0.00087859501472001,878.59501472001,0.9870516633885736,0.0003655308615800534,0.0018239989992844697,1823.9989992844696,0.9610656245773042,0.0006016525617421464,0.0030022462830933162,3002.2462830933164,0.8999571636017868
254.51000000000002,259.5,257.005,6.093899034301783e-06,3.040855618116578e-05,30.408556181165782,0.9998007256731121,0.00016424861371451695,0.0008196005824354364,819.6005824354364,0.9878712639710091,0.0003474275943887599,0.0017336636959999054,1733.6636959999053,0.9627992882733041,0.0005802388766206647,0.0028953919943371055,2895.3919943371056,0.9028525555961239
259.5,264.49,261.995,5.276738680469371e-06,2.6330926015542208e-05,26.330926015542207,0.9998270565991276,0.000153277704398063,0.0007648557449463357,764.8557449463357,0.9886361197159554,0.0003303454424226925,0.0016484237576892386,1648.4237576892385,0.9644477120309933,0.0005597983681451617,0.002793393857044362,2793.393857044362,0.9056459494531682
264.49,269.48,266.985,4.570813397023716e-06,2.2808358851148384e-05,22.808358851148384,0.9998498649579788,0.00014309149919444463,0.00071402658098028,714.0265809802801,0.9893501462969357,0.0003142171617314286,0.0015679436370398315,1567.9436370398314,0.9660156556680332,0.0005402739205585298,0.0026959668635870683,2695.9668635870685,0.9083419163167553
269.48,274.47,271.975,3.960710791758409e-06,1.9763946850874494e-05,19.763946850874493,0.9998696289048297,0.00013362890692357948,0.0006668082455486629,666.8082455486629,0.9900169545424844,0.00029898074444730124,0.0014919139147920358,1491.913914792036,0.9675075695828252,0.0005216126510569198,0.0026028471287740346,2602.8471287740344,0.9109447634455293
274.47,279.46000000000004,276.96500000000003,3.433199097273008e-06,1.713166349539234e-05,17.131663495392342,0.999886760568325,0.00012483409463063296,0.0006229221322068596,622.9221322068596,0.9906398766746912,0.00028457893802094056,0.001420048900724496,1420.048900724496,0.9689276184835497,0.000503765527801474,0.0025137899837293595,2513.7899837293594,0.9134585534292586
279.46000000000004,284.45,281.95500000000004,2.9769109490347157e-06,1.485478563568309e-05,14.85478563568309,0.9999016153539607,0.00011665598138088507,0.0005821133470906109,582.1133470906109,0.9912219900217818,0.000270958815781686,0.0013520844907506,1352.0844907506,0.9702797029743003,0.0004866870285031383,0.0024285682722306368,2428.568272230637,0.9158871217014892
284.45,289.44,286.945,2.5820743630486554e-06,1.2884551071612813e-05,12.884551071612814,0.9999144999050323,0.00010904778682893167,0.00054414845627637,544.14845627637,0.9917661384780582,0.00025807139256679414,0.001287776248908305,1287.776248908305,0.9715674792232086,0.00047033483464139857,0.0023469708248605834,2346.9708248605834,0.9182340925263498
289.44,294.43,291.935,2.2402836282056573e-06,1.1179015304746251e-05,11.179015304746251,0.9999256789203371,0.00010196662791486312,0.0005088134732951679,508.8134732951679,0.9922749519513533,0.0002458712800190941,0.001226897687295282,1226.897687295282,0.972794376910504,0.00045466955705316834,0.002268801089695314,2268.801089695314,0.9205028936160451
294.43,299.42,296.925,1.9443039966196087e-06,9.702076943131865e-06,9.702076943131864,0.9999353809972803,9.537315793824813e-05,0.000475912058111859,475.91205811185904,0.9927508640094651,0.00023431637687902661,0.001169238720626345,1169.238720626345,0.9739636156311303,0.00043965448920131204,0.002193875901114551,2193.875901114551,0.9226967695171596
299.42,304.41,301.915,1.6879050279533323e-06,8.422646089487144e-06,8.422646089487143,0.9999438036433698,8.923124302510984e-05,0.00044526390269529893,445.26390269529895,0.9931961279121604,0.0002233675902152435,0.001114604275174067,1114.604275174067,0.9750782199063044,0.0004252553849202501,0.002122024370752052,2122.024370752052,0.9248187938879117
304.41,309.40000000000003,306.90500000000003,1.4657182551712498e-06,7.31393409330455e-06,7.3139340933045505,0.999951117577463,8.350767165539474e-05,0.0004167032815604205,416.7032815604205,0.9936128311937208,0.00021298858406571856,0.0010628130344879376,1062.8130344879376,0.9761410329407924,0.0004114402578526669,0.0020530868866848115,2053.0868866848114,0.9268718807745965
309.40000000000003,314.39,311.895,1.2731155173290086e-06,6.352846431471692e-06,6.352846431471693,0.9999574704238945,7.817189347663025e-05,0.00039007774844838125,390.07774844838127,0.9940029089421691,0.00020314555241308376,0.0010136963065412784,1013.6963065412784,0.9771547292473336,0.00039817920014792495,0.0019869142087381264,1986.9142087381265,0.9288587949833346
314.39,319.38,316.885,1.106104872797049e-06,5.519463315257285e-06,5.519463315257285,0.9999629898872098,7.319578410837829e-05,0.00036524696270080835,365.24696270080835,0.9943681559048699,0.00019380701380564103,0.0009670969988901505,967.0969988901504,0.9781218262462238,0.0003854442182988367,0.0019233666493111987,1923.3666493111987,0.9307821616326458
319.38,324.37,321.875,9.612414824776043e-07,4.796594997563254e-06,4.796594997563254,0.9999677864822073,6.855343305401785e-05,0.0003420816309395497,342.08163093954965,0.9947102375358094,0.00018494362526913274,0.0009228686900929741,922.868690092974,0.9790446949363167,0.00037320908425679506,0.0018623133304414108,1862.3133304414107,0.9326444749630872
324.37,329.36,326.865,8.355512525327127e-07,4.169400750138244e-06,4.169400750138244,0.9999719558829574,6.422095219156356e-05,0.00032046255143590273,320.46255143590275,0.9950307000872454,0.00017652801344213593,0.0008808747870762599,880.8747870762598,0.979925569723393,0.00036144920019242423,0.0018036315089602001,1803.6315089602,0.9344481064720475
329.36,334.35,331.855,7.264653625988354e-07,3.6250621593681954e-06,3.6250621593681953,0.9999755809451167,6.0176302622191264e-05,0.00030027975008473497,300.279750084735,0.9953309798373301,0.00016853462111678005,0.0008409877593727339,840.9877593727339,0.9807665574827656,0.0003501414754653365,0.0017472059625720322,1747.2059625720321,0.9361953124346195
334.35,339.34000000000003,336.845,6.317640889113533e-07,3.152502803667659e-06,3.152502803667659,0.9999787334479204,5.639913792104427e-05,0.0002814316982260114,281.4316982260114,0.9956124115355561,0.0001609395675821428,0.000803088442234894,803.0884422348939,0.9815696459250005,0.00033926421453681473,0.0016929284305387086,1692.9284305387087,0.9378882408651582
339.34000000000003,344.33000000000004,341.83500000000004,5.495285708800365e-07,2.742147568691387e-06,2.742147568691387,0.9999814755954891,5.287066206573428e-05,0.00026382460370801453,263.82460370801454,0.9958762361392641,0.00015372052135498974,0.0007670654015614002,767.0654015614002,0.9823367113265619,0.0003287970147071083,0.0016406971033884733,1640.6971033884734,0.9395289379685466
344.33000000000004,349.32,346.82500000000005,4.780993716422807e-07,2.385715864494958e-06,2.385715864494958,0.9999838613113536,4.9573500518782454e-05,0.0002473717675887221,247.3717675887221,0.9961236079068528,0.00014685658404558382,0.0007328143543874563,732.8143543874563,0.9830695256809493,0.0003187206726877482,0.0015904161567118482,1590.4161567118483,0.9411193541252585
349.32,354.31,351.815,4.160408539542611e-07,2.0760438612317667e-06,2.0760438612317667,0.9999859373552149,4.649158311532766e-05,0.00023199299974548546,231.99299974548546,0.9963556009065984,0.00014032818424852307,0.0007002376394001314,700.2376394001315,0.9837697633203494,0.00030901709913158464,0.0015419953246666102,1541.9953246666103,0.9426613494499251
354.31,359.3,356.805,3.6211053743889043e-07,1.8069315818200665e-06,1.8069315818200664,0.9999877442867967,4.361003756037015e-05,0.00021761408742624743,217.61408742624744,0.9965732149940246,0.0001341169804728964,0.0006692437325597543,669.2437325597543,0.9844390070529091,0.0002996692403413962,0.0014953495093035698,1495.3495093035697,0.9441566989592286
359.3,364.29,361.795,3.152327258439544e-07,1.5730113019613352e-06,1.5730113019613352,0.9999893172980987,4.091509247367605e-05,0.00020416631144364386,204.16631144364385,0.9967773813054682,0.00012820577223494062,0.0006397468034523548,639.7468034523548,0.9850787538563615,0.0002906610064639013,0.00145039842225487,1450.39842225487,0.9456070973814835
364.29,369.28000000000003,366.785,2.74475797040988e-07,1.3696342272345326e-06,1.3696342272345325,0.999990686932326,3.83939890378431e-05,0.00019158600529883742,191.58600529883742,0.996968967310767,0.000122578418531933,0.0006116663084743467,611.6663084743467,0.9856904201648358,0.0002819772055514393,0.0014070662557016847,1407.0662557016847,0.9470141636371852
369.28000000000003,374.27000000000004,371.77500000000003,2.390326369159596e-07,1.1927728582106404e-06,1.1927728582106405,0.9999918797051842,3.60349004081387e-05,0.00017981415303661245,179.81415303661245,0.9971487814638036,0.00011721976300006588,0.0005849266173703298,584.9266173703298,0.9862753467822061,0.00027360348293992674,0.001365281379870237,1365.2813798702368,0.9483794450170554
374.27000000000004,379.26,376.765,2.0820377349716077e-07,1.0389368297508223e-06,1.0389368297508224,0.999992918642014,3.382685813345907e-05,0.00016879602208595915,168.79602208595915,0.9973175774858896,0.00011211556513304025,0.0005594566700138655,559.4566700138655,0.98683480345222,0.00026552626545011467,0.0013249760645960595,1324.9760645960594,0.9497044210816514
379.26,384.25,381.755,1.8138283167364647e-07,9.051003300514975e-07,0.9051003300514976,0.999993823742344,3.175968491774487e-05,0.00015848082773954717,158.48082773954715,0.9974760583136291,0.00010725243700339565,0.0005351896606469453,535.1896606469453,0.9873699931128669,0.00025773270997072597,0.001286086222753925,1286.086222753925,0.9509905073044054
384.25,389.24,386.745,1.5804398339347576e-07,7.886394771334455e-07,0.7886394771334455,0.9999946123818212,2.982393312181765e-05,0.00014882142627787036,148.82142627787036,0.997624879739907,0.00010261778498629786,0.0005120627470816272,512.0627470816272,0.9878820558599485,0.000250210656027619,0.001248551173577821,1248.5511735778211,0.9522390584779832
389.24,394.23,391.735,1.3773111473746177e-07,6.872782625399354e-07,0.6872782625399354,0.9999952996600837,2.8010828468061885e-05,0.00013977403405562907,139.77403405562907,0.9977646537739626,9.819975603658138e-05,0.000490016782622542,490.016782622542,0.988372072642571,0.00024294858198345957,0.0012123134240974655,1212.3134240974655,0.9534513719020806
394.23,399.22,396.725,1.200484709570023e-07,5.990418700754426e-07,0.5990418700754426,0.9999958987019538,2.6312218465708273e-05,0.00013129797014388452,131.29797014388453,0.9978959517441065,9.398718811514388e-05,0.0004689960686945688,468.9960686945688,0.9888410687112655,0.000235935564548166,0.0011773184670953506,1177.3184670953506,0.954628690369176
399.22,404.21000000000004,401.71500000000003,1.046525744695424e-07,5.222163466030175e-07,0.5222163466030175,0.9999964209183004,2.4720525123556445e-05,0.0001233554203665469,123.3554203665469,0.9980193071644731,8.996956440101593e-05,0.00044894812636107033,448.9481263610703,0.9892900168376266,0.00022916124131215951,0.001143514594147678,1143.514594147678,0.9557722049633236
404.21000000000004,409.20000000000005,406.70500000000004,9.124523978892653e-08,4.553137465467442e-07,0.4553137465467442,0.999996876232047,2.322870156058383e-05,0.00011591122078731352,115.91122078731351,0.9981352183852604,8.61369709612144e-05,0.00042982348509646063,429.8234850964606,0.9897198403227231,0.00022261577604272345,0.001110852722453192,1110.852722453192,0.9568830576857768
409.20000000000005,414.19,411.69500000000005,7.956753416319943e-08,3.9704199547436137e-07,0.39704199547436136,0.9999972732740425,2.1830192163685635e-05,0.00010893265889679027,108.93265889679027,0.9982441510441572,8.248005758236502e-05,0.00041157548733599753,411.57548733599754,0.990131415810059,0.00021628982650895656,0.001079286234279683,1079.286234279683,0.9579623439200564
414.19,419.18,416.685,6.939455391989311e-08,3.462788240602672e-07,0.3462788240602672,0.9999976195528666,2.0518895976358443e-05,0.00010238929092202882,102.38929092202882,0.9983465403350792,7.899000149651919e-05,0.0003941601074676315,394.16010746763146,0.9905255759175267,0.0002101745146232735,0.0010487708279701368,1048.7708279701367,0.9590111147480266
419.18,424.17,421.675,6.053090470444565e-08,3.0204921447518436e-07,0.30204921447518435,0.9999979216020811,1.9289133032979446e-05,9.625277383456762e-05,96.25277383456762,0.9984427931089137,7.565847375899842e-05,0.0003775357840574028,377.5357840574028,0.9909031117015841,0.00020426139870748225,0.0010192643795503382,1019.2643795503382,0.9600303791275769
424.17,429.16,426.665,5.280678938744805e-08,2.635058790433663e-07,0.26350587904336625,0.9999981851079601,1.8135613380883373e-05,9.049671077060819e-05,90.49671077060819,0.9985332898196844,7.247760805883116e-05,0.00036166326421356815,361.66326421356814,0.9912647749657977,0.00019854244770943117,0.0009907268140700632,990.7268140700633,0.961021105941647
429.16,434.15000000000003,431.65500000000003,4.607462078992997e-08,2.2991235774175096e-07,0.22991235774175095,0.9999984150203178,1.705340855708149e-05,8.50965086998368e-05,85.0965086998368,0.9986183863283842,6.943997176270975e-05,0.0003465054590959223,346.5054590959223,0.9916112804248935,0.00019301001721230965,0.0009631199858894269,963.1199858894269,0.9619842259275364
434.15000000000003,439.14000000000004,436.64500000000004,4.0206087855131364e-08,2.0062837839710586e-07,0.20062837839710587,0.9999986156486962,1.6037925308536633e-05,8.002924728959794e-05,80.02924728959795,0.9986984155756737,6.653853901166486e-05,0.0003320273096682082,332.0273096682082,0.9919433077345617,0.00018765682709312906,0.0009364075671947157,936.4075671947156,0.9629206334947311
439.14000000000004,444.13,441.635,3.508961375433162e-08,1.7509717263411312e-07,0.17509717263411312,0.9999987907458688,1.5084881364697118e-05,7.52735580098379e-05,75.2735580098379,0.9987736891336836,6.376666570606022e-05,0.00031819566187323744,318.19566187323744,0.9922615033964349,0.0001824759406998755,0.0009105549440923701,910.5549440923701,0.9638311884388235
444.13,449.12,446.625,3.062815288686105e-08,1.528344829054369e-07,0.1528344829054369,0.9999989435803518,1.4190283088757408e-05,7.08095126128996e-05,70.80951261289961,0.9988444986462964,6.111806622926794e-05,0.00030497915048404757,304.9791504840476,0.9925664825469189,0.00017746074542849657,0.0008855291196881995,885.5291196881994,0.9647167175585117
449.12,454.11,451.615,2.673728101943222e-08,1.3341903228696703e-07,0.13341903228696703,0.9999990769993841,1.335040485007976e-05,6.661852020189812e-05,66.61852020189812,0.9989111171664983,5.8586791773671215e-05,0.0002923480909506199,292.3480909506199,0.9928588306378695,0.00017260493459138722,0.0008612986236110237,861.2986236110238,0.9655780161821228
454.11,459.1,456.605,2.334353907720392e-08,1.1648425999524776e-07,0.11648425999524777,0.9999991934836441,1.2561769974576525e-05,6.268323217313697e-05,62.683232173136965,0.9989738003986715,5.616721014461866e-05,0.0002802743786216476,280.2743786216476,0.9931391050164912,0.00016790249047851318,0.0008378334274877823,837.8334274877823,0.9664158496096106
459.1,464.09000000000003,461.595,2.038299649349862e-08,1.017111525025583e-07,0.1017111525025583,0.9999992951947966,1.1821133142792792e-05,5.898745438253614e-05,58.987454382536136,0.9990327878530539,5.385398692876562e-05,0.00026873139477454094,268.73139477454095,0.9934078364112657,0.00016334766852086127,0.0008151048659190992,815.1048659190992,0.9672309544755296
464.09000000000003,469.08000000000004,466.58500000000004,1.780000467068584e-08,8.88220233067225e-08,0.08882202330672251,0.9999993840168199,1.1125464117096024e-05,5.551606594430926e-05,55.51606594430926,0.9990883039189983,5.164206792300761e-05,0.00025769391893580844,257.6939189358084,0.9936655303302016,0.00015893498247363357,0.000793085562543433,793.085562543433,0.9680240400380731
469.08000000000004,474.07,471.57500000000005,1.5546115107319848e-08,7.75751143855253e-08,0.07757511438552529,0.9999994615919342,1.0471932689910934e-05,5.225494412265506e-05,52.25494412265506,0.9991405588631209,4.952666272904587e-05,0.0002471380470179365,247.13804701793651,0.9939126683772195,0.0001546591905435945,0.0007717493608125291,771.7493608125292,0.9687957893988856
474.07,479.06,476.565,1.3579140196792454e-08,6.775990958199447e-08,0.06775990958199446,0.9999995293518438,9.85789475445236e-06,4.919089482471737e-05,49.19089482471737,0.9991897497579456,4.750322942662942e-05,0.00023704111483888123,237.0411148388812,0.9941497094920584,0.00015051528239131266,0.0007510712591326516,751.0712591326516,0.9695468606580182
479.06,484.05,481.555,1.186233767810356e-08,5.919306501373687e-08,0.059193065013736876,0.9999995885449088,9.280879408014507e-06,4.6311588245992475e-05,46.311588245992475,0.9992360613461916,4.556746024577144e-05,0.00022738162662639988,227.38162662639988,0.9943770911186848,0.00014649846694478067,0.0007310273500544569,731.0273500544569,0.9702778880080727
484.05,489.04,486.545,1.0363702286334322e-08,5.171487440880836e-08,0.051714874408808356,0.9999996402597832,8.738577005664951e-06,4.3605499258268184e-05,43.60549925826818,0.9992796668454499,4.371526816482257e-05,0.00021813918814246505,218.13918814246506,0.9945952303068273,0.0001426041609661109,0.0007115947632208947,711.5947632208946,0.9709894827712936
489.04,494.03000000000003,491.535,9.055350366006884e-09,4.518619832637443e-08,0.04518619832637443,0.9999996854459815,8.228828089249984e-06,4.10618521653575e-05,41.0618521653575,0.9993207286976152,4.194277436726318e-05,0.00020929444409264366,209.29444409264366,0.99480452475092,0.00013882797831773778,0.0006927516118055127,692.7516118055128,0.9716822343830991
494.03000000000003,499.02000000000004,496.52500000000003,7.91298512361456e-09,3.9485795766836726e-08,0.03948579576683672,0.9999997249317772,7.7496131230197e-06,3.867056948386837e-05,38.67056948386837,0.9993593992670992,4.0246296495516846e-05,0.00020082901951262944,200.82901951262943,0.9950053537704326,0.0001351657198788678,0.0006744769421955515,674.4769421955515,0.9723567113252947
499.02000000000004,504.01000000000005,501.51500000000004,6.915431848156166e-09,3.450800492229933e-08,0.03450800492229933,0.9999997594397821,7.299042972991552e-06,3.6422224435227914e-05,36.42222443522792,0.9993958214915344,3.862233764503614e-05,0.0001927254648487307,192.7254648487307,0.9951980792352814,0.0001316133640668382,0.0006567506866935238,656.7506866935238,0.9730134620119882
504.01000000000005,509.0,506.505,6.044233856543765e-09,3.0160726944153096e-08,0.030160726944153095,0.9999997896005091,6.875350072450228e-06,3.430799686152631e-05,34.30799686152631,0.9994301294883959,3.7067576046422974e-05,0.00018496720447164886,184.96720447164887,0.9953830464397531,0.0001281670579216208,0.0006395536190288817,639.5536190288817,0.9736530156310171
509.0,513.99,511.495,5.283301155231654e-09,2.6363672764606e-08,0.026363672764605998,0.9999998159641819,6.4768802207813765e-06,3.2319632301699125e-05,32.31963230169912,0.9994624491206976,3.5578855387458216e-05,0.00017753848838341683,177.53848838341682,0.9955605849281365,0.00012482310871496727,0.0006228673124876878,622.8673124876877,0.9742758829435049
513.99,518.98,516.485,4.61860487695661e-09,2.3046838336013526e-08,0.023046838336013526,0.9999998390110202,6.102084967204692e-06,3.0449403986351468e-05,30.449403986351467,0.9994928985246839,3.415317573067033e-05,0.00017042434689604525,170.42434689604525,0.9957310092750326,0.0001215779760486681,0.0006066741004828549,606.6741004828549,0.9748825570439877
518.98,523.97,521.475,4.037911474980575e-09,2.0149178260153108e-08,0.020149178260153108,0.9999998591601984,5.749514534949569e-06,2.8690077529398403e-05,28.6900775293984,0.9995215886022133,3.2787684985501354e-05,0.00016361054807765204,163.61054807765206,0.9958946198231102,0.00011842826440911967,0.0005909570394015082,590.9570394015083,0.9754735140833892
523.97,528.96,526.465,3.5305514563941583e-09,1.7617451767406884e-08,0.017617451767406884,0.9999998767776501,5.417811245042131e-06,2.7034878112760283e-05,27.034878112760282,0.999548623480326,3.14796708972668e-05,0.00015708355777736162,157.08355777736162,0.9960517033808876,0.00011537071614788011,0.0005756998735779228,575.6998735779229,0.9760492139569672
528.96,533.95,531.455,3.0872181278373815e-09,1.540521845790856e-08,0.01540521845790856,0.9999998921828686,5.10570340217922e-06,2.5477459976874352e-05,25.477459976874353,0.9995741009403029,3.022655351797443e-05,0.00015083050205469268,150.8305020546927,0.9962025338829422,0.00011240220486017476,0.0005608870022522731,560.8870022522731,0.9766101009592195
533.95,538.94,536.445,2.699792426041015e-09,1.3471964205944689e-08,0.01347196420594469,0.9999999056548328,4.81199960818343e-06,2.401187804483536e-05,24.01187804483536,0.9995981128183477,2.9025878126697354e-05,0.00014483913185222007,144.83913185222008,0.9963473730147945,0.00010951972913539763,0.0005465034483856352,546.5034483856352,0.9771566044076051
538.94,543.9300000000001,541.4350000000001,2.3611904244822465e-09,1.1782340218166432e-08,0.011782340218166432,0.999999917437173,4.535583471290379e-06,2.263256152173903e-05,22.63256152173903,0.9996207453798693,2.7875308569606386e-05,0.00013909778976233612,139.09778976233613,0.9964864708045568,0.00010672040665557034,0.0005325348292112969,532.5348292112969,0.9776891392368164
543.9300000000001,548.9200000000001,546.4250000000001,2.0652305570438678e-09,1.030550047964892e-08,0.01030550047964892,0.9999999277426734,4.275408682039777e-06,2.1334289323378528e-05,21.334289323378528,0.9996420796691927,2.6772620991977757e-05,0.00013359537874996924,133.59537874996923,0.9966200661833068,0.00010400146861947678,0.0005189673284111901,518.9673284111901,0.9782081065652276
548.9200000000001,553.91,551.415,1.8065179892341822e-09,9.01452476627838e-09,0.00901452476627838,0.9999999367571982,4.030494428847127e-06,2.0112167199946745e-05,20.112167199946747,0.9996621918363927,2.5715697936523096e-05,0.00012832133270324755,128.32133270324755,0.99674838751601,0.00010136025447180522,0.0005057876698142974,505.7876698142974,0.978713894235042
553.91,558.9,556.405,1.5803439053490858e-09,7.885916087691953e-09,0.007885916087691952,0.9999999446431144,3.799921128443031e-06,1.896160643093076e-05,18.96160643093076,0.9996811534428236,2.4702522784253155e-05,0.00012326558869342347,123.26558869342347,0.9968716531047035,9.879420691811305e-05,0.000492983092521385,492.983092521385,0.9792068773275634
558.9,563.89,561.395,1.3825977729173971e-09,6.899162886857824e-09,0.006899162886857824,0.9999999515422773,3.5828264482998654e-06,1.787830397701636e-05,17.87830397701636,0.9996990317468006,2.373117451580373e-05,0.00011841856083386084,118.41856083386084,0.9969900716655373,9.6300867207795e-05,0.00048054132736689793,480.5413273668979,0.9796874186549303
563.89,568.88,566.385,1.2096908998910494e-09,6.0363575904563475e-09,0.006036357590456348,0.9999999575786349,3.3784015999367914e-06,1.685822398368462e-05,16.85822398368462,0.9997158899707843,2.2799822772729653e-05,0.00011377111563592117,113.77111563592118,0.9971038427811733,9.387787066849062e-05,0.000468450574635769,468.450574635769,0.980155869229566
568.88,573.87,571.375,1.0584898205310288e-09,5.281864204449843e-09,0.005281864204449843,0.9999999628604991,3.1858878836186657e-06,1.589758053925717e-05,15.89758053925717,0.9997317875513235,2.19067231997278e-05,0.00010931454876664191,109.31454876664192,0.9972131573299399,9.152294247652602e-05,0.0004566994829578657,456.69948295786565,0.9806125687125239
573.87,578.86,576.365,9.262582372966041e-10,4.622028604110063e-09,0.004622028604110063,0.9999999674825277,3.0045734664550076e-06,1.4992821597610515e-05,14.992821597610515,0.9997467803729211,2.1050213050089594e-05,0.00010504056311994726,105.04056311994727,0.9973181978930599,8.923389364905194e-05,0.00044527712930876996,445.27712930877,0.9810578458418326
578.86,583.85,581.355,8.106064121603282e-10,4.044925996680045e-09,0.0040449259966800445,0.9999999715274537,2.8337903772738873e-06,1.4140613982596724e-05,14.140613982596724,0.9997609209869037,2.0228707037919504e-05,0.00010094124811921851,100.94124811921851,0.9974191391411791,8.700861724452538e-05,0.00043417300005018245,434.17300005018245,0.9814920188418829
583.85,588.84,586.345,7.094470450087258e-10,3.540140754593548e-09,0.003540140754593548,0.9999999750675944,2.672911702903051e-06,1.333782939748625e-05,13.337829397486251,0.9997742588163012,1.9440693421796718e-05,9.70090601747658e-05,97.00906017476579,0.9975161482013538,8.484508475909122e-05,0.00042337697294786593,423.3769729478659,0.9819153958148308
588.84,593.83,591.335,6.20956802059172e-10,3.0985744422752743e-09,0.0030985744422752743,0.9999999781661688,2.5213489716464714e-06,1.2581531368515915e-05,12.581531368515915,0.9997868403476697,1.8684730305610314e-05,9.323680422499564e-05,93.23680422499564,0.9976093850055788,8.274134270726147e-05,0.0004128793001092355,412.8793001092355,0.98232827511494
593.83,598.82,596.325,5.435427660463698e-10,2.71227840257139e-09,0.00271227840257139,0.9999999808784472,2.378549710807626e-06,1.1868963056930075e-05,11.868963056930076,0.9997987093107267,1.7959442143271992e-05,8.961761629492741e-05,89.61761629492742,0.9976990026218737,8.069550937606681e-05,0.0004026705917865741,402.6705917865741,0.9827309457067266
598.82,603.8100000000001,601.315,4.758131744875009e-10,2.374307740692634e-09,0.002374307740692634,0.999999983252755,2.24399516608914e-06,1.119753587878483e-05,11.19753587878483,0.9998099068466054,1.726351643491049e-05,8.61449470102035e-05,86.1449470102035,0.9977851475688839,7.870577174257364e-05,0.0003927418009954432,392.7418009954432,0.983123687507722
603.8100000000001,608.8000000000001,606.3050000000001,4.1655189451204764e-10,2.0785939536151217e-09,0.002078593953615122,0.9999999853313489,2.117198171599172e-06,1.0564818876279889e-05,10.564818876279888,0.9998204716654817,1.6595700602984725e-05,8.281254600889392e-05,82.81254600889392,0.9978679601148929,7.677038254532702e-05,0.00038308420890118255,383.08420890118254,0.9835067717166233
608.8000000000001,613.7900000000001,611.2950000000001,3.6469615417611816e-10,1.819833809338833e-09,0.001819833809338833,0.9999999871511828,1.997701160024739e-06,9.968528788523465e-06,9.968528788523464,0.9998304401942703,1.5954799037524267e-05,7.961444719724623e-05,79.61444719724624,0.9979475745620902,7.488765750089514e-05,0.0003736894109294674,373.6894109294674,0.9838804611275527
613.7900000000001,618.78,616.2850000000001,3.193171122891346e-10,1.5933923903227482e-09,0.0015933923903227482,0.9999999887445752,1.8850743032969397e-06,9.406520773451532e-06,9.406520773451533,0.9998398467150437,1.5339670300419953e-05,7.654495479909396e-05,76.54495479909396,0.9980241195168893,7.305597265726487e-05,0.00036454930355974406,364.54930355974403,0.9842450104311125
618.78,623.77,621.275,2.796029027914165e-10,1.3952184849291708e-09,0.0013952184849291708,0.9999999901397937,1.7789137747782922e-06,8.876779736143694e-06,8.876779736143694,0.9998487234947798,1.4749224479350278e-05,7.359863015195802e-05,73.59863015195802,0.9980977181470413,7.127376187636707e-05,0.0003556560717630723,355.6560717630723,0.9846006665028755
623.77,628.76,626.265,2.448438366993701e-10,1.221770745129859e-09,0.001221770745129859,0.9999999913615645,1.6788401246529826e-06,8.377412222018398e-06,8.377412222018398,0.9998571009070019,1.418242068254332e-05,7.077027920589129e-05,70.77027920589128,0.9981684884262472,6.953951443850318e-05,0.0003470021770481315,347.0021770481315,0.9849476686799236
628.76,633.75,631.255,2.1441948550428805e-10,1.0699532326663993e-09,0.0010699532326663992,0.9999999924315177,1.5844967608014153e-06,7.906638836399076e-06,7.906638836399076,0.9998650075458383,1.3638264666144793e-05,6.805494068406264e-05,68.05494068406264,0.9982365433669312,6.785177276190328e-05,0.000338580346081898,338.580346081898,0.9852862490260055
633.75,638.74,636.245,1.8778740547210623e-10,9.370591533058118e-10,0.0009370591533058118,0.9999999933685769,1.495548527994913e-06,7.462787154694629e-06,7.462787154694629,0.999872470332993,1.3115806586491915e-05,6.544787486659478e-05,65.44787486659477,0.9983019912417979,6.620913023106953e-05,0.00033038355985303753,330.3835598530375,0.9856166325858585
